Time,´óÆøÑ¹,Õæ¿Õ1,Õæ¿Õ2,²îÑ¹A,²îÑ¹C
2020.09.29 18:20:00,100.41749,6.43099,6.3776,85.66312,85.06821
2020.09.29 18:20:10,100.41862,6.43099,6.3777,85.20522,84.56969
2020.09.29 18:20:20,100.41888,6.42431,6.37208,85.14243,84.55185
2020.09.29 18:20:30,100.41917,6.42313,6.36971,86.09089,85.54002
2020.09.29 18:20:40,100.41892,6.42759,6.37373,85.38511,84.9194
2020.09.29 18:20:50,100.41868,6.42556,6.37259,85.91046,85.1292
2020.09.29 18:21:00,100.41887,6.42195,6.3687,83.28942,82.42271
2020.09.29 18:21:10,100.41897,6.41472,6.36166,85.51714,84.96019
2020.09.29 18:21:20,100.42165,6.41705,6.36466,85.85889,85.19248
2020.09.29 18:21:30,100.42065,6.4127,6.35931,83.45689,82.86644
2020.09.29 18:21:40,100.42155,6.41116,6.35852,85.24461,84.83741
2020.09.29 18:21:50,100.4212,6.41682,6.36345,84.70651,83.96689
2020.09.29 18:22:00,100.42133,6.41451,6.3617,82.55214,82.06625
2020.09.29 18:22:10,100.42101,6.41956,6.36469,83.76891,83.11657
2020.09.29 18:22:20,100.42003,6.41954,6.36517,82.26069,81.60358
2020.09.29 18:22:30,100.4208,6.42119,6.3673,83.2709,82.75312
2020.09.29 18:22:40,100.42182,6.41714,6.36292,82.62726,82.07716
2020.09.29 18:22:50,100.42234,6.41247,6.36292,82.97121,82.25363
2020.09.29 18:23:00,100.42104,6.41165,6.35789,81.64567,80.96038
2020.09.29 18:23:10,100.42217,6.41633,6.36194,82.76285,82.31691
2020.09.29 18:23:20,100.42101,6.42504,6.37114,81.75024,81.02003
2020.09.29 18:23:30,100.42207,6.42274,6.36974,82.09578,81.55495
2020.09.29 18:23:40,100.4223,6.42087,6.36731,82.5751,82.14165
2020.09.29 18:23:50,100.42241,6.41385,6.36124,82.41858,81.93272
2020.09.29 18:24:00,100.42155,6.4115,6.35892,82.08157,81.4465
2020.09.29 18:24:10,100.42155,6.41547,6.36116,82.73009,81.33885
2020.09.29 18:24:20,100.42312,6.41353,6.36028,81.96146,81.98425
2020.09.29 18:24:30,100.42214,6.41466,6.3614,82.87853,81.98425
2020.09.29 18:24:40,100.42308,6.4202,6.36631,81.82217,81.63264
2020.09.29 18:24:50,100.42265,6.40894,6.36631,81.06577,80.72173
2020.09.29 18:25:00,100.42258,6.40732,6.3542,81.52573,81.84551
2020.09.29 18:25:10,100.4231,6.40735,6.35374,81.69926,81.15804
2020.09.29 18:25:20,100.42375,6.40626,6.35398,81.01434,80.35524
2020.09.29 18:25:30,100.42261,6.4043,6.35069,81.0274,80.4903
2020.09.29 18:25:40,100.42223,6.4068,6.35291,83.63577,83.18059
2020.09.29 18:25:50,100.42265,6.40708,6.35368,81.59956,81.02076
2020.09.29 18:26:00,100.42199,6.4029,6.34947,82.89558,82.34201
2020.09.29 18:26:10,100.42236,6.40905,6.35611,80.6144,80.01556
2020.09.29 18:26:20,100.42141,6.41597,6.36141,81.4649,80.44473
2020.09.29 18:26:30,100.42149,6.41733,6.36307,81.55422,80.95004
2020.09.29 18:26:40,100.42201,6.4148,6.36065,81.40353,80.82658
2020.09.29 18:26:50,100.42127,6.41397,6.36165,81.76692,80.96437
2020.09.29 18:27:00,100.42147,6.41584,6.36224,81.27914,81.05902
2020.09.29 18:27:10,100.42149,6.42001,6.36645,83.67719,83.68197
2020.09.29 18:27:20,100.42134,6.41483,6.36317,80.70674,79.89888
2020.09.29 18:27:30,100.42092,6.41305,6.36075,83.3681,82.72125
2020.09.29 18:27:40,100.42084,6.40423,6.35299,82.47551,82.73428
2020.09.29 18:27:50,100.42105,6.3994,6.34705,81.83374,82.17601
2020.09.29 18:28:00,100.41945,6.39281,6.33989,83.11858,82.40454
2020.09.29 18:28:10,100.41983,6.38836,6.33989,81.82365,81.17887
2020.09.29 18:28:20,100.41896,6.38563,6.3328,83.79934,82.93511
2020.09.29 18:28:30,100.41952,6.38885,6.33432,82.90807,82.43269
2020.09.29 18:28:40,100.41945,6.38902,6.3352,82.86465,82.25795
2020.09.29 18:28:50,100.41982,6.39101,6.33667,83.1952,82.64126
2020.09.29 18:29:00,100.41852,6.39686,6.34293,84.04488,83.28232
2020.09.29 18:29:10,100.41997,6.40254,6.34825,83.66763,83.0397
2020.09.29 18:29:20,100.41982,6.4026,6.34785,84.20584,83.40771
2020.09.29 18:29:30,100.41968,6.3984,6.34532,83.15398,82.62138
2020.09.29 18:29:40,100.41847,6.39373,6.34105,84.61387,83.99982
2020.09.29 18:29:50,100.41913,6.3896,6.33697,84.0835,83.38097
2020.09.29 18:30:00,100.41984,6.38965,6.33518,83.84354,83.2487
2020.09.29 18:30:10,100.41765,6.39353,6.3394,84.64454,84.02795
2020.09.29 18:30:20,100.41952,6.39486,6.33968,83.39935,83.26566
2020.09.29 18:30:30,100.41853,6.3902,6.33639,84.29446,83.85027
2020.09.29 18:30:40,100.41862,6.3841,6.32963,85.01236,84.43605
2020.09.29 18:30:50,100.41891,6.38636,6.33117,84.31377,83.69616
2020.09.29 18:31:00,100.41913,6.38399,6.33061,84.34924,83.7103
2020.09.29 18:31:10,100.41917,6.38427,6.32967,85.42223,84.25594
2020.09.29 18:31:20,100.41801,6.38327,6.32918,85.67863,85.11695
2020.09.29 18:31:30,100.41814,6.38459,6.33025,84.34887,84.07475
2020.09.29 18:31:40,100.41685,6.38467,6.3306,84.91782,84.07475
2020.09.29 18:31:50,100.41706,6.38134,6.3274,84.54373,84.07084
2020.09.29 18:32:00,100.41718,6.38882,6.33407,83.855,83.13972
2020.09.29 18:32:10,100.41774,6.38958,6.33407,84.69922,84.62843
2020.09.29 18:32:20,100.41718,6.38849,6.33393,84.34089,83.69217
2020.09.29 18:32:30,100.41684,6.39224,6.33696,84.67976,83.98739
2020.09.29 18:32:40,100.41802,6.38951,6.33639,82.83189,82.35898
2020.09.29 18:32:50,100.41769,6.39087,6.33593,83.87954,83.33239
2020.09.29 18:33:00,100.41736,6.38608,6.33382,83.02502,82.36763
2020.09.29 18:33:10,100.41782,6.38608,6.32976,82.853,82.0197
2020.09.29 18:33:20,100.417,6.38431,6.32925,83.20394,82.85771
2020.09.29 18:33:30,100.41686,6.37999,6.32668,82.4591,81.8642
2020.09.29 18:33:40,100.41701,6.37746,6.32346,82.82877,82.24396
2020.09.29 18:33:50,100.41597,6.37262,6.31973,83.2877,82.73029
2020.09.29 18:34:00,100.41743,6.36199,6.30949,82.76544,82.15902
2020.09.29 18:34:10,100.41713,6.36299,6.30904,83.23823,82.62758
2020.09.29 18:34:20,100.41659,6.3664,6.31134,83.43571,82.67879
2020.09.29 18:34:30,100.41629,6.37369,6.31852,83.08399,82.20057
2020.09.29 18:34:40,100.41496,6.37523,6.32149,82.64745,82.06454
2020.09.29 18:34:50,100.41604,6.37782,6.32263,82.48107,82.02985
2020.09.29 18:35:00,100.41558,6.38112,6.3262,82.51254,81.90009
2020.09.29 18:35:10,100.41518,6.37802,6.32497,83.7851,83.35635
2020.09.29 18:35:20,100.41609,6.38172,6.32594,82.87824,82.286
2020.09.29 18:35:30,100.4159,6.37766,6.3236,83.5171,83.13084
2020.09.29 18:35:40,100.41452,6.37413,6.31949,82.77986,81.94913
2020.09.29 18:35:50,100.41537,6.37295,6.31916,83.84891,83.38337
2020.09.29 18:36:00,100.41471,6.36569,6.31273,83.80963,83.1714
2020.09.29 18:36:10,100.41476,6.36092,6.30709,84.31562,83.71973
2020.09.29 18:36:20,100.41322,6.35955,6.30508,83.67734,83.16613
2020.09.29 18:36:30,100.41453,6.36126,6.30563,84.38931,83.81852
2020.09.29 18:36:40,100.41512,6.36497,6.30997,84.04546,83.45727
2020.09.29 18:36:50,100.4159,6.36851,6.31324,84.8388,84.34841
2020.09.29 18:37:00,100.41629,6.36673,6.31197,84.76899,84.04916
2020.09.29 18:37:10,100.41615,6.36217,6.30894,86.27238,85.94774
2020.09.29 18:37:20,100.41499,6.35971,6.30442,83.30257,82.85448
2020.09.29 18:37:30,100.41606,6.36661,6.31147,85.10365,84.5864
2020.09.29 18:37:40,100.41502,6.36785,6.31313,84.35331,83.71757
2020.09.29 18:37:50,100.41545,6.37057,6.31519,84.65415,84.02753
2020.09.29 18:38:00,100.41609,6.37393,6.31971,84.44437,83.96977
2020.09.29 18:38:10,100.41731,6.37381,6.31955,84.30421,83.70506
2020.09.29 18:38:20,100.41564,6.37204,6.31724,83.55224,83.07683
2020.09.29 18:38:30,100.41567,6.37333,6.31999,84.4598,83.79522
2020.09.29 18:38:40,100.4156,6.36785,6.31358,84.10653,83.73664
2020.09.29 18:38:50,100.41406,6.36849,6.3155,83.84628,83.24363
2020.09.29 18:39:00,100.41431,6.36613,6.31255,83.80656,83.19936
2020.09.29 18:39:10,100.41472,6.36622,6.31199,83.25678,82.59888
2020.09.29 18:39:20,100.41466,6.36703,6.31203,83.86433,83.4705
2020.09.29 18:39:30,100.41637,6.37141,6.31642,82.75085,82.32334
2020.09.29 18:39:40,100.41616,6.37439,6.31919,84.82619,84.20773
2020.09.29 18:39:50,100.41605,6.37355,6.31966,83.83237,83.17545
2020.09.29 18:40:00,100.41682,6.37729,6.32221,83.74715,83.28063
2020.09.29 18:40:10,100.41774,6.37726,6.32212,82.44505,81.51326
2020.09.29 18:40:20,100.41807,6.37715,6.32333,82.78088,82.21314
2020.09.29 18:40:30,100.41829,6.37625,6.32219,84.95432,84.33495
2020.09.29 18:40:40,100.41901,6.3714,6.3169,82.87474,82.17808
2020.09.29 18:40:50,100.4199,6.37254,6.31821,83.69941,83.21301
2020.09.29 18:41:00,100.42,6.37334,6.3191,84.78034,84.20194
2020.09.29 18:41:10,100.42014,6.3731,6.31902,83.46692,82.91299
2020.09.29 18:41:20,100.41984,6.38571,6.33025,84.57744,83.92941
2020.09.29 18:41:30,100.42039,6.38571,6.33164,84.83868,84.49313
2020.09.29 18:41:40,100.42089,6.38728,6.33236,81.93909,81.20507
2020.09.29 18:41:50,100.42107,6.38656,6.33346,83.81491,83.3708
2020.09.29 18:42:00,100.42199,6.37996,6.32714,82.85836,82.14301
2020.09.29 18:42:10,100.42134,6.37399,6.32193,84.3052,83.70629
2020.09.29 18:42:20,100.42193,6.3729,6.31841,84.71723,84.18746
2020.09.29 18:42:30,100.42111,6.37537,6.32143,83.80403,83.13995
2020.09.29 18:42:40,100.42065,6.38382,6.32858,85.05116,84.56532
2020.09.29 18:42:50,100.42155,6.3833,6.32935,84.13165,83.60017
2020.09.29 18:43:00,100.42178,6.38235,6.32786,84.91842,84.46793
2020.09.29 18:43:10,100.42313,6.38069,6.32715,84.36012,83.53948
2020.09.29 18:43:20,100.42273,6.37728,6.32398,84.40221,83.68114
2020.09.29 18:43:30,100.4219,6.37531,6.3214,84.10024,83.4269
2020.09.29 18:43:40,100.42303,6.37977,6.32321,83.02016,82.3469
2020.09.29 18:43:50,100.42336,6.38329,6.32807,83.8845,83.4286
2020.09.29 18:44:00,100.42214,6.38147,6.32916,83.8372,83.27184
2020.09.29 18:44:10,100.42354,6.38383,6.32949,83.46391,82.64006
2020.09.29 18:44:20,100.42326,6.39271,6.33638,83.35008,82.74142
2020.09.29 18:44:30,100.42335,6.39732,6.34313,84.30035,83.63338
2020.09.29 18:44:40,100.4221,6.39673,6.34808,83.98583,83.41172
2020.09.29 18:44:50,100.42293,6.39681,6.34477,82.81142,82.05698
2020.09.29 18:45:00,100.42412,6.39351,6.34191,83.32959,82.66028
2020.09.29 18:45:10,100.42146,6.39283,6.33991,83.06529,82.39505
2020.09.29 18:45:20,100.42311,6.39821,6.3463,81.13903,80.47242
2020.09.29 18:45:30,100.42328,6.39529,6.34273,82.71051,82.10397
2020.09.29 18:45:40,100.42523,6.39399,6.34049,81.99457,81.42214
2020.09.29 18:45:50,100.42356,6.39399,6.33825,83.88471,83.38609
2020.09.29 18:46:00,100.4247,6.39908,6.34475,82.93784,82.45486
2020.09.29 18:46:10,100.42488,6.39957,6.34632,81.64179,81.14225
2020.09.29 18:46:20,100.42477,6.40271,6.34802,82.24017,81.54758
2020.09.29 18:46:30,100.42432,6.4002,6.34678,83.91996,83.34728
2020.09.29 18:46:40,100.42539,6.40301,6.3482,82.80865,82.24029
2020.09.29 18:46:50,100.42532,6.40283,6.34855,81.45138,80.81519
2020.09.29 18:47:00,100.4259,6.39814,6.34855,81.43004,80.99568
2020.09.29 18:47:10,100.42543,6.38912,6.34855,81.79829,81.26228
2020.09.29 18:47:20,100.42508,6.38863,6.33287,82.19032,81.48867
2020.09.29 18:47:30,100.42435,6.39003,6.33561,80.9884,80.51053
2020.09.29 18:47:40,100.42592,6.39386,6.33846,81.57303,81.05112
2020.09.29 18:47:50,100.42735,6.39138,6.33931,81.48595,80.90166
2020.09.29 18:48:00,100.42475,6.395,6.34071,81.93088,81.40648
2020.09.29 18:48:10,100.42593,6.40182,6.34607,83.47594,82.65194
2020.09.29 18:48:20,100.4254,6.40172,6.34771,80.66612,80.10833
2020.09.29 18:48:30,100.42487,6.39955,6.34673,84.57153,83.84339
2020.09.29 18:48:40,100.42511,6.40208,6.35037,81.95721,81.61956
2020.09.29 18:48:50,100.42435,6.39744,6.3452,81.71326,81.06374
2020.09.29 18:49:00,100.42522,6.38584,6.33735,81.65656,81.01689
2020.09.29 18:49:10,100.42542,6.37775,6.32721,83.47434,82.99339
2020.09.29 18:49:20,100.42645,6.37709,6.32564,82.7391,82.25546
2020.09.29 18:49:30,100.4258,6.38495,6.32953,82.58648,82.12742
2020.09.29 18:49:40,100.42572,6.39443,6.33841,81.59435,81.00872
2020.09.29 18:49:50,100.42617,6.39443,6.34132,82.64186,81.95869
2020.09.29 18:50:00,100.4257,6.3989,6.34398,83.60934,82.97818
2020.09.29 18:50:10,100.42662,6.39874,6.34509,82.49187,81.41689
2020.09.29 18:50:20,100.42683,6.3981,6.34509,83.47582,83.16164
2020.09.29 18:50:30,100.42617,6.3996,6.34514,84.17484,83.85883
2020.09.29 18:50:40,100.42745,6.39168,6.33862,84.63883,83.4361
2020.09.29 18:50:50,100.42847,6.39081,6.33758,85.01824,84.28409
2020.09.29 18:51:00,100.42738,6.38822,6.33617,83.34563,82.45749
2020.09.29 18:51:10,100.42787,6.38968,6.33748,84.17841,83.74017
2020.09.29 18:51:20,100.4283,6.38772,6.33325,85.1552,84.04274
2020.09.29 18:51:30,100.42847,6.38828,6.33395,84.23332,83.45143
2020.09.29 18:51:40,100.42886,6.3899,6.33688,84.40659,83.81833
2020.09.29 18:51:50,100.42721,6.3926,6.33809,83.92065,83.22752
2020.09.29 18:52:00,100.42776,6.39091,6.33743,84.38371,83.77605
2020.09.29 18:52:10,100.42839,6.38822,6.33424,84.4305,84.29231
2020.09.29 18:52:20,100.42732,6.38212,6.32871,84.63704,83.44645
2020.09.29 18:52:30,100.42775,6.37651,6.32267,84.36273,83.82711
2020.09.29 18:52:40,100.42809,6.37203,6.31822,84.72171,84.13375
2020.09.29 18:52:50,100.42847,6.37199,6.31883,83.96099,83.40748
2020.09.29 18:53:00,100.4281,6.37643,6.32268,83.79393,83.10788
2020.09.29 18:53:10,100.42862,6.37861,6.32406,86.1895,85.22964
2020.09.29 18:53:20,100.42902,6.38314,6.3286,85.76462,85.17807
2020.09.29 18:53:30,100.42961,6.38408,6.32902,85.27322,84.58575
2020.09.29 18:53:40,100.42926,6.38017,6.32638,85.7266,85.13747
2020.09.29 18:53:50,100.43081,6.37788,6.32394,86.07781,85.62817
2020.09.29 18:54:00,100.43004,6.37402,6.32012,85.77789,85.21336
2020.09.29 18:54:10,100.43089,6.37332,6.31849,83.37012,82.75333
2020.09.29 18:54:20,100.43224,6.37499,6.32129,86.4882,85.84319
2020.09.29 18:54:30,100.43172,6.37451,6.31966,84.46555,84.1124
2020.09.29 18:54:40,100.43276,6.3672,6.31296,85.3045,84.62901
2020.09.29 18:54:50,100.43127,6.36833,6.31404,85.96065,85.29635
2020.09.29 18:55:00,100.43095,6.36568,6.31091,83.77377,83.27383
2020.09.29 18:55:10,100.43126,6.36281,6.30917,85.1328,84.54855
2020.09.29 18:55:20,100.43209,6.36376,6.30867,83.8635,83.33523
2020.09.29 18:55:30,100.43185,6.36376,6.31066,83.58312,82.9704
2020.09.29 18:55:40,100.43327,6.3712,6.31575,84.36629,83.99472
2020.09.29 18:55:50,100.43252,6.37175,6.31661,84.85847,84.2559
2020.09.29 18:56:00,100.43246,6.38125,6.32594,84.25557,83.81123
2020.09.29 18:56:10,100.43221,6.38374,6.32844,84.16941,83.59647
2020.09.29 18:56:20,100.43214,6.38428,6.32893,84.3276,83.80173
2020.09.29 18:56:30,100.43349,6.3816,6.32894,83.29865,82.6838
2020.09.29 18:56:40,100.43441,6.37643,6.32184,84.00642,83.54094
2020.09.29 18:56:50,100.4334,6.37758,6.32361,83.18571,82.68938
2020.09.29 18:57:00,100.43402,6.37852,6.32444,82.82258,82.22856
2020.09.29 18:57:10,100.4339,6.37958,6.32597,84.40486,83.90257
2020.09.29 18:57:20,100.4336,6.38118,6.32624,82.21862,81.72778
2020.09.29 18:57:30,100.43361,6.3826,6.32842,82.81535,82.29952
2020.09.29 18:57:40,100.43306,6.38218,6.32914,82.30032,81.62387
2020.09.29 18:57:50,100.43422,6.37344,6.32239,83.07087,82.40664
2020.09.29 18:58:00,100.43494,6.37161,6.31846,83.28231,82.64548
2020.09.29 18:58:10,100.4351,6.37066,6.31649,83.07419,82.57047
2020.09.29 18:58:20,100.43362,6.37344,6.32052,83.20491,82.59818
2020.09.29 18:58:30,100.43444,6.37423,6.32007,82.99754,82.3873
2020.09.29 18:58:40,100.43555,6.37495,6.32043,83.22569,82.63121
2020.09.29 18:58:50,100.43545,6.37558,6.32036,83.67138,83.35944
2020.09.29 18:59:00,100.43571,6.38288,6.3276,83.43227,82.72925
2020.09.29 18:59:10,100.43605,6.38497,6.3276,83.62273,83.05695
2020.09.29 18:59:20,100.43478,6.38519,6.3321,82.48128,82.05591
2020.09.29 18:59:30,100.43549,6.38563,6.33229,85.35562,84.95847
2020.09.29 18:59:40,100.43398,6.38741,6.33341,83.89072,83.35899
2020.09.29 18:59:50,100.43484,6.38697,6.33389,83.45309,82.88525
2020.09.29 19:00:00,100.43582,6.37037,6.31835,83.47537,82.87989
2020.09.29 19:00:10,100.43587,6.36569,6.31378,84.11962,83.58199
2020.09.29 19:00:20,100.43616,6.3658,6.31177,84.51409,83.9212
2020.09.29 19:00:30,100.43602,6.36851,6.31418,84.6966,84.19028
2020.09.29 19:00:40,100.43694,6.37425,6.31956,84.7626,84.33673
2020.09.29 19:00:50,100.43673,6.37147,6.31775,83.31793,82.85633
2020.09.29 19:01:00,100.43612,6.37212,6.31795,83.80481,83.16424
2020.09.29 19:01:10,100.43659,6.3692,6.31509,84.2002,83.64325
2020.09.29 19:01:20,100.43666,6.37465,6.31997,82.99679,83.64325
2020.09.29 19:01:30,100.43693,6.37366,6.32042,81.8474,81.26675
2020.09.29 19:01:40,100.43651,6.37366,6.32014,81.55338,81.00082
2020.09.29 19:01:50,100.43713,6.37855,6.32378,82.70504,82.20254
2020.09.29 19:02:00,100.43855,6.38603,6.33169,81.95847,81.4586
2020.09.29 19:02:10,100.44002,6.38513,6.33044,82.74493,82.1679
2020.09.29 19:02:20,100.43922,6.38885,6.33496,83.21581,82.68404
2020.09.29 19:02:30,100.43932,6.39309,6.33901,81.50791,81.14063
2020.09.29 19:02:40,100.44077,6.39845,6.34437,81.9823,81.29679
2020.09.29 19:02:50,100.44167,6.3973,6.34396,83.40753,82.70348
2020.09.29 19:03:00,100.44112,6.39487,6.34198,83.11726,82.49559
2020.09.29 19:03:10,100.44248,6.39039,6.33792,81.7213,81.14966
2020.09.29 19:03:20,100.44217,6.38179,6.32911,82.88673,82.13457
2020.09.29 19:03:30,100.44273,6.38103,6.32747,83.68624,82.99923
2020.09.29 19:03:40,100.44269,6.38012,6.3262,81.58243,81.00513
2020.09.29 19:03:50,100.44173,6.37943,6.3264,82.53404,81.94172
2020.09.29 19:04:00,100.44283,6.38066,6.32603,82.26933,81.68976
2020.09.29 19:04:10,100.44364,6.37546,6.32249,83.5965,82.98812
2020.09.29 19:04:20,100.44312,6.3727,6.31892,83.0961,82.50408
2020.09.29 19:04:30,100.44414,6.36933,6.31564,84.05389,83.5365
2020.09.29 19:04:40,100.44466,6.37052,6.31565,82.23272,81.66018
2020.09.29 19:04:50,100.44548,6.37321,6.31976,84.30663,83.55322
2020.09.29 19:05:00,100.44553,6.37719,6.32339,82.92468,82.41134
2020.09.29 19:05:10,100.4453,6.37956,6.3256,83.49524,82.8157
2020.09.29 19:05:20,100.44389,6.37869,6.32549,83.42869,82.64122
2020.09.29 19:05:30,100.44544,6.3701,6.31689,83.63544,83.34305
2020.09.29 19:05:40,100.44511,6.36868,6.31538,83.32846,82.64621
2020.09.29 19:05:50,100.44371,6.37282,6.31904,84.21779,83.47164
2020.09.29 19:06:00,100.44432,6.38275,6.32906,83.366,82.80737
2020.09.29 19:06:10,100.44505,6.38475,6.33098,84.36107,83.63755
2020.09.29 19:06:20,100.44493,6.38655,6.33246,84.19807,83.51229
2020.09.29 19:06:30,100.44495,6.38317,6.32912,84.09526,83.50633
2020.09.29 19:06:40,100.44614,6.38247,6.3293,84.8949,84.30735
2020.09.29 19:06:50,100.44728,6.37781,6.32429,86.39507,85.97243
2020.09.29 19:07:00,100.44582,6.37794,6.32319,84.48512,83.7563
2020.09.29 19:07:10,100.44568,6.37794,6.32217,85.56153,85.13447
2020.09.29 19:07:20,100.44682,6.37047,6.31652,83.94151,83.34137
2020.09.29 19:07:30,100.44655,6.37122,6.31734,84.01994,83.30379
2020.09.29 19:07:40,100.44672,6.36844,6.31537,85.09514,84.35445
2020.09.29 19:07:50,100.44566,6.36401,6.31068,85.69143,85.1722
2020.09.29 19:08:00,100.44688,6.36593,6.31024,84.85024,84.30852
2020.09.29 19:08:10,100.44632,6.37228,6.31563,83.89742,83.31522
2020.09.29 19:08:20,100.44783,6.37702,6.32179,83.97824,83.56567
2020.09.29 19:08:30,100.44643,6.38573,6.32954,84.79063,84.22999
2020.09.29 19:08:40,100.4482,6.3847,6.33027,84.15449,83.69925
2020.09.29 19:08:50,100.44714,6.38123,6.32816,83.64229,83.07029
2020.09.29 19:09:00,100.44705,6.38123,6.32769,84.81981,84.29073
2020.09.29 19:09:10,100.44746,6.37812,6.32463,83.93298,83.35962
2020.09.29 19:09:20,100.44717,6.37484,6.32146,84.63893,84.1726
2020.09.29 19:09:30,100.44733,6.37463,6.32195,85.07196,84.97198
2020.09.29 19:09:40,100.4472,6.37241,6.31937,85.00517,84.57314
2020.09.29 19:09:50,100.44721,6.37393,6.32104,86.27641,84.39321
2020.09.29 19:10:00,100.44726,6.3717,6.31846,85.80498,85.39088
2020.09.29 19:10:10,100.44729,6.37457,6.32172,85.41807,83.93278
2020.09.29 19:10:20,100.44663,6.37207,6.31981,84.85834,84.14452
2020.09.29 19:10:30,100.44718,6.37317,6.31854,84.64342,84.24439
2020.09.29 19:10:40,100.44731,6.38812,6.33396,84.27422,83.67674
2020.09.29 19:10:50,100.44825,6.38942,6.33609,83.67937,83.08376
2020.09.29 19:11:00,100.44934,6.38886,6.33597,83.90269,83.25584
2020.09.29 19:11:10,100.44921,6.38776,6.33503,83.81927,83.42839
2020.09.29 19:11:20,100.4499,6.38973,6.3357,83.23582,82.68827
2020.09.29 19:11:30,100.4507,6.38895,6.33573,85.03783,84.73044
2020.09.29 19:11:40,100.45052,6.38473,6.33212,84.31308,83.50717
2020.09.29 19:11:50,100.45105,6.38359,6.33014,84.18994,83.64133
2020.09.29 19:12:00,100.45099,6.37978,6.32646,84.42744,83.3852
2020.09.29 19:12:10,100.45061,6.37301,6.3198,85.43929,85.25491
2020.09.29 19:12:20,100.45189,6.36167,6.30928,85.29041,84.50829
2020.09.29 19:12:30,100.45122,6.3606,6.30743,84.23953,84.08859
2020.09.29 19:12:40,100.45288,6.37409,6.3191,85.23792,84.73078
2020.09.29 19:12:50,100.45238,6.37444,6.31976,84.97808,84.73078
2020.09.29 19:13:00,100.45335,6.37605,6.32201,84.90441,84.26125
2020.09.29 19:13:10,100.45339,6.37939,6.32514,84.74525,84.24015
2020.09.29 19:13:20,100.45326,6.37781,6.3256,84.85208,84.13549
2020.09.29 19:13:30,100.45274,6.38043,6.32686,84.89595,84.42637
2020.09.29 19:13:40,100.45399,6.38137,6.32816,83.19635,82.411
2020.09.29 19:13:50,100.45356,6.38721,6.33385,84.13223,83.56683
2020.09.29 19:14:00,100.45411,6.3924,6.33785,83.62585,82.68989
2020.09.29 19:14:10,100.45592,6.40021,6.34599,82.61409,82.24577
2020.09.29 19:14:20,100.45544,6.40437,6.35088,82.70734,82.4072
2020.09.29 19:14:30,100.45528,6.40437,6.35214,82.99634,82.64944
2020.09.29 19:14:40,100.45534,6.40696,6.3541,83.13387,81.94584
2020.09.29 19:14:50,100.45657,6.40575,6.3545,81.58274,81.05446
2020.09.29 19:15:00,100.45621,6.40204,6.35091,82.57261,82.07803
2020.09.29 19:15:10,100.45748,6.39972,6.3482,81.59579,80.5686
2020.09.29 19:15:20,100.45756,6.38368,6.33382,81.78571,81.25933
2020.09.29 19:15:30,100.45814,6.38439,6.33081,82.68652,81.06987
2020.09.29 19:15:40,100.45747,6.38458,6.33065,83.19554,82.58492
2020.09.29 19:15:50,100.45729,6.38044,6.32914,83.46304,83.00613
2020.09.29 19:16:00,100.45846,6.37896,6.32788,83.66274,83.11613
2020.09.29 19:16:10,100.45805,6.37692,6.32515,83.25877,83.02467
2020.09.29 19:16:20,100.45762,6.3718,6.31996,84.3851,83.98077
2020.09.29 19:16:30,100.4576,6.37221,6.3175,83.33678,82.80529
2020.09.29 19:16:40,100.45791,6.38668,6.33166,85.82882,85.28045
2020.09.29 19:16:50,100.45829,6.38668,6.33503,83.92722,83.41689
2020.09.29 19:17:00,100.45916,6.38597,6.33376,84.68834,83.96432
2020.09.29 19:17:10,100.45847,6.38253,6.33091,83.90211,83.31663
2020.09.29 19:17:20,100.45848,6.38624,6.33177,84.91019,84.13879
2020.09.29 19:17:30,100.45958,6.38624,6.33225,84.21975,83.62022
2020.09.29 19:17:40,100.46025,6.38178,6.33003,85.19284,84.56451
2020.09.29 19:17:50,100.45944,6.37631,6.32535,84.45714,83.81364
2020.09.29 19:18:00,100.4591,6.3774,6.3225,84.91316,83.52802
2020.09.29 19:18:10,100.45946,6.38225,6.32749,85.07396,84.48347
2020.09.29 19:18:20,100.45941,6.38417,6.33,83.73829,83.76332
2020.09.29 19:18:30,100.46046,6.38387,6.33113,83.95727,83.36384
2020.09.29 19:18:40,100.46055,6.38795,6.33346,84.52729,83.8521
2020.09.29 19:18:50,100.45958,6.38866,6.33484,83.43674,82.86934
2020.09.29 19:19:00,100.46027,6.38434,6.33126,84.13131,83.60287
2020.09.29 19:19:10,100.45999,6.38001,6.32659,83.65504,83.00127
2020.09.29 19:19:20,100.45863,6.37543,6.32227,83.7589,83.12788
2020.09.29 19:19:30,100.45995,6.37741,6.32423,83.27422,82.74573
2020.09.29 19:19:40,100.46044,6.3797,6.32594,83.82223,83.07858
2020.09.29 19:19:50,100.45903,6.379,6.32546,83.84405,83.30037
2020.09.29 19:20:00,100.45918,6.38631,6.32955,84.13548,83.6262
