id,json_key_name,imp_point_name,imp_point_metric_unit,dcs_point_name,dcs_point_metric_unit,valid_interval,json_key_memo_CN
1,power,null,null,SELMW.UNIT1@W3,MW,null,发电机功率
2,load,null,null,SELMW.UNIT1@W3,MW,null,机组负荷
3,air_p,大气压,kPa,null,null,null,大气压力
4,mainstm_p_lt,null,null,THRPRESS.UNIT1@W3,MPa,null,左侧自动主汽门前压力
5,mainstm_p_rt,null,null,DEH1-TP.UNIT1@W3,MPa,null,右侧自动主汽门前压力
6,rglt_stage_p,null,null,DEH1-PIO.UNIT1@W3,MPa,null,调节级压力
7,hptout_p_lt,null,null,10LBC10CP002.UNIT1@W3,MPa,null,左侧高缸排汽压力
8,hptout_p_rt,null,null,10LBC10CG001.UNIT1@W3,MPa,null,右侧高缸排汽压力
9,iptin_p_lt,null,null,DEH1-HRHP.UNIT1@W3,MPa,null,左侧中压自动主汽门前压力
10,iptin_p_rt,null,null,DEH1-HRHP.UNIT1@W3,MPa,null,右侧中压自动主汽门前压力
11,iptout_p_1,null,null,DEH1-OPX.UNIT1@W3,kPa,null,中缸排汽压力1
12,iptout_p_2,null,null,null,null,null,中缸排汽压力2
13,lptin_p_1,null,null,null,null,null,低压缸进汽压力1
14,lptin_p_2,null,null,null,null,null,低压缸进汽压力2
15,lptout_p_a,真空1,kPa,DEH2-CNDP1.UNIT1@W3,kPa,null,A低缸排汽压力(高压)
16,lptout_p_b,真空2,kPa,10MAG10CP001.UNIT1@W3,kPa,null,B低缸排汽压力(低压)
17,ex1_p,null,null,10LBQ10CP001.UNIT1@W3,MPa,null,一段抽气压力
18,ex2_p,null,null,10LBQ20CP001.UNIT1@W3,MPa,null,二段抽汽压力
19,ex3_p,null,null,10LBQ30CP001.UNIT1@W3,MPa,null,三段抽汽压力
20,ex4_p,null,null,10LBS40CP001.UNIT1@W3,MPa,null,四段抽汽压力
21,ex5_p,null,null,10LBS50CP001.UNIT1@W3,MPa,null,五段抽汽压力
22,ex6_p,null,null,10LBS60CP001.UNIT1@W3,MPa,null,六段抽汽压力
23,ex7_p,null,null,null,null,null,七段抽汽压力
24,ex8_p,null,null,null,null,null,八段抽汽压力
25,ptrb_stm_pin_a,null,null,10LBS40CP004.UNIT1@W3,MPa,null,A小机进汽压力
26,ptrb_stm_pin_b,null,null,10LBS40CP005.UNIT1@W3,MPa,null,B小机进汽压力
27,ptrb_stm_pout_a,null,null,10LAC11CP001.UNIT1@W3,kPa,null,A小机排汽压力
28,ptrb_stm_pout_b,null,null,10LAC12CP001.UNIT1@W3,kPa,null,B小机排汽压力
29,mainstm_t_lt,null,null,10LBA10CT005.UNIT1@W3,℃,522-554,左侧自动主汽门前温度
30,mainstm_t_rt,null,null,MSTMTEMP.UNIT1@W3,℃,522-554,右侧自动主汽门前温度
31,rglt_stage_t,null,null,DEH2-FSSTAVG.UNIT1@W3,℃,null,调节级温度
32,hptout_t_lt,null,null,10LBC10CT003.UNIT1@W3,℃,null,左侧高缸排汽温度
33,hptout_t_rt,null,null,10LBQ20CT001.UNIT1@W3,℃,null,右侧高缸排汽温度
34,iptin_t_lt,null,null,10LBB10CT003.UNIT1@W3,℃,522-554,左侧中压自动主汽门前温度
35,iptin_t_rt,null,null,null,null,522-554,右侧中压自动主汽门前温度
36,iptout_t_1,null,null,10LBS40CT001.UNIT1@W3,℃,null,中缸排汽温度1
37,iptout_t_2,null,null,null,null,null,中缸排汽温度2
38,iptout_t_3,null,null,null,null,null,中缸排汽温度3
39,lptout_t_lt,null,null,DEH2-LP1GVT.UNIT1@W3,℃,null,左侧低压缸排汽温度
40,lptout_t_rt,null,null,DEH2-LP1GNT.UNIT1@W3,℃,null,右侧低压缸排汽温度
41,hw_water_t,null,null,10LCA10CT001.UNIT1@W3,℃,null,热井水温
42,ex1_t,null,null,10LBQ10CT003.UNIT1@W3,℃,null,一段抽汽温度
43,ex2_t,null,null,10LBQ20CT001.UNIT1@W3,℃,null,二段抽汽温度
44,ex3_t,null,null,10LBQ30CT003.UNIT1@W3,℃,null,三段抽汽温度
45,ex4_t,null,null,10LBS40CT001.UNIT1@W3,℃,null,四段抽汽温度
46,ex5_t,null,null,10LBS50CT001.UNIT1@W3,℃,null,五段抽汽温度
47,ex6_t,null,null,10LBS60CT001.UNIT1@W3,℃,null,六段抽汽温度
48,ex7_t,null,null,null,null,null,七段抽汽温度
49,ex8_t,null,null,null,null,null,八段抽汽温度
50,ptrb_stm_tin_a,null,null,10LBS40CT010.UNIT1@W3,℃,null,A小机进汽温度
51,ptrb_stm_tin_b,null,null,10LBS40CT013.UNIT1@W3,℃,null,B小机进汽温度
52,htr1_stm_pin,null,null,10LBQ10CP002.UNIT1@W3,MPa,null,#1高加进汽压力
53,htr1_stm_tin,null,null,10LBQ10CT006.UNIT1@W3,℃,null,#1高加进汽温度
54,htr1_fdw_tin,null,null,10LAB30CT005.UNIT1@W3,℃,null,#1高加进水温度
55,htr1_fdw_tout,null,null,10LAB30CT006.UNIT1@W3,℃,null,#1高加出水温度
56,htr1_stm_tout,null,null,10LCH10CT001.UNIT1@W3,℃,null,#1高加疏水温度
57,htr2_stm_pin,null,null,10LBQ20CP002.UNIT1@W3,MPa,null,#2高加进汽压力
58,htr2_stm_tin,null,null,10LBQ20CT004.UNIT1@W3,℃,null,#2高加进汽温度
59,htr2_fdw_tin,null,null,10LAB30CT003.UNIT1@W3,℃,null,#2高加进水温度
60,htr2_stm_tout,null,null,10LCH20CT001.UNIT1@W3,℃,null,#2高加疏水温度
61,htr3_stm_pin,null,null,10LBQ30CP002.UNIT1@W3,MPa,null,#3高加进汽压力
62,htr3_stm_tin,null,null,10LBQ30CT006.UNIT1@W3,℃,null,#3高加进汽温度
63,htr3_fdw_tin,null,null,10LAB30CT001.UNIT1@W3,℃,null,#3高加进水温度
64,htr3_stm_tout,null,null,10LCH30CT001.UNIT1@W3,℃,null,#3高加疏水温度
65,dtr_stm_pin,null,null,10LBS40CP002.UNIT1@W3,MPa,null,除氧器进汽压力
66,dtr_stm_tin,null,null,10LBS40CT006.UNIT1@W3,℃,null,除氧器进汽温度
67,dtr_body_p,null,null,10LAA10CP001.UNIT1@W3,MPa,null,除氧器筒体压力
68,dtr_fdw_pin,null,null,10LCA70CP001.UNIT1@W3,MPa,null,进入除氧器凝结水压力
69,dtr_fdw_tin,null,null,10LCA70CT002.UNIT1@W3,℃,null,除氧器进水温度
70,dtr_tout_a,null,null,10LAB11CT001.UNIT1@W3,℃,null,除氧器出水温度A
71,dtr_tout_b,null,null,10LAB12CT001.UNIT1@W3,℃,null,除氧器出水温度B
72,htr5_stm_pin,null,null,10LBS50CP002.UNIT1@W3,MPa,null,#5低加进汽压力
73,htr5_stm_tin,null,null,10LBS50CT004.UNIT1@W3,℃,null,#5低加进汽温度
74,htr5_fdw_tin,null,null,10LCA60CT002.UNIT1@W3,℃,null,#5低加进水温度
75,htr5_stm_tout,null,null,10LCJ50CT001.UNIT1@W3,℃,null,#5低加疏水温度
76,htr5_fdw_tout,null,null,10LCA70CT001.UNIT1@W3,℃,null,#5低加出水温度
77,htr6_stm_pin,null,null,10LBS60CP002.UNIT1@W3,MPa,null,#6低加进汽压力
78,htr6_stm_tin,null,null,10LBS60CT004.UNIT1@W3,℃,null,#6低加进汽温度
79,htr6_fdw_tin,null,null,10LCA50CT002.UNIT1@W3,℃,null,#6低加进水温度
80,htr6_stm_tout,null,null,10LCJ60CT001.UNIT1@W3,℃,null,#6低加疏水温度
81,htr6_fdw_tout,null,null,10LCA60CT001.UNIT1@W3,℃,null,#6低加出水温度
82,htr7_stm_pin_a,null,null,null,null,null,#7A低加进汽压力
83,htr7_stm_pin_b,null,null,null,null,null,#7B低加进汽压力
84,htr7_stm_tin_a,null,null,null,null,null,#7A低加进汽温度
85,htr7_stm_tin_b,null,null,null,null,null,#7B低加进汽温度
86,htr7_stm_tout_a,null,null,10LCJ70CT001.UNIT1@W3,℃,null,#7A低加疏水温度
87,htr7_stm_tout_b,null,null,null,null,null,#7B低加疏水温度
88,htr7_fdw_tin_a,null,null,null,null,null,#7A低加进水温度
89,htr7_fdw_tin_b,null,null,null,null,null,#7B低加进水温度
90,htr7_fdw_tout_a,null,null,10LCA50CT001.UNIT1@W3,℃,null,#7A低加出水温度
91,htr7_fdw_tout_b,null,null,null,null,null,#7B低加出水温度
92,htr8_stm_pin_a,null,null,null,null,null,#8A低加进汽压力
93,htr8_stm_pin_b,null,null,null,null,null,#8B低加进汽压力
94,htr8_stm_tin_a,null,null,null,null,null,#8A低加进汽温度
95,htr8_stm_tin_b,null,null,null,null,null,#8B低加进汽温度
96,htr8_stm_tout_a,null,null,10LCJ80CT001.UNIT1@W3,℃,null,#8A低加疏水温度
97,htr8_stm_tout_b,null,null,null,null,null,#8B低加疏水温度
98,htr8_fdw_tin_a,null,null,null,null,null,#8A低加进水温度
99,htr8_fdw_tin_b,null,null,10LCA40CT002.UNIT1@W3,℃,null,#8B低加进水温度
100,htr8_fdw_tout_a,null,null,null,null,null,#8A低加出水温度
101,htr8_fdw_tout_b,null,null,null,null,null,#8B低加出水温度
102,condpmp_out_p,null,null,10LCA20CP001.UNIT1@W3,MPa,null,凝结水泵出水压力
103,gldhtr_fdw_tin,null,null,10LCA30CT001.UNIT1@W3,℃,null,轴加进水温度
104,gldhtr_fdw_tout,null,null,10LCA40CT001.UNIT1@W3,℃,null,轴加出水温度
105,fdw_p_a,null,null,10LAB40CP001.UNIT1@W3,MPa,null,最终给水压力1
106,fdw_p_b,null,null,null,null,null,最终给水压力2
107,fdw_t_1,null,null,10LAB30CT006.UNIT1@W3,℃,null,最终给水温度1
108,fdw_t_2,null,null,null,null,null,最终给水温度2
109,fdw_t_3,null,null,null,null,null,最终给水温度3
110,supspry_water_p,null,null,10LAE20CP001.UNIT1@W3,MPa,null,过热器减温水压力
111,supspry_water_t,null,null,10LAE21CT001.UNIT1@W3,℃,null,过热减温水温度
112,respry_water_p,null,null,10LAF20CP001.UNIT1@W3,MPa,null,再热器减温水压力
113,respry_water_t,null,null,10LAF20CT001.UNIT1@W3,℃,null,再热减温水温度
114,high_volt_power_a,null,null,10BBTW01.UNIT1@W3,MW,null,高厂变A功率
115,high_volt_power_b,null,null,null,null,null,高厂变B功率
116,excit_crt,null,null,10ERRV02.UNIT1@W3,A,null,励磁电流
117,excit_volt,null,null,10ERRA02.UNIT1@W3,V,null,励磁电压
118,dtr_water_level,null,null,DEALVL.UNIT1@W3,mm,null,除氧器水位
119,cdsor_water_level,null,null,CNDLVL.UNIT1@W3,mm,null,凝汽器水位
120,cond_water_flow_1,null,null,10LCA70CF001.UNIT1@W3,t/h,null,主凝结水流量1
121,cond_water_flow_2,null,null,null,null,null,主凝结水流量2
122,feed_water_flow,null,null,MFWFLOW.UNIT1@W3,t/h,null,主给水流量
123,supspry_water_1st_flow_a,null,null,10LAE21CF001.UNIT1@W3,t/h,null,过热器一级减温水流量(A)
124,supspry_water_1st_flow_b,null,null,null,null,null,过热器一级减温水流量(B)
125,supspry_water_2nd_flow_a,null,null,10LAE32CF001.UNIT1@W3,t/h,null,过热器二级减温水流量(A)
126,supspry_water_2nd_flow_b,null,null,10LAE31CF001.UNIT1@W3,t/h,null,过热器二级减温水流量(B)
127,respry_water_flow_a,null,null,10LAF32CF001.UNIT1@W3,t/h,null,再热器一级减温水流量左侧
128,respry_water_flow_b,null,null,10LAF33CF001.UNIT1@W3,t/h,null,再热器一级减温水流量右侧
129,ex4_to_ptrb_flow,null,null,10LBS40CF002.UNIT1@W3,%,null,四抽至小汽机进汽流量
130,cv_degree_1,null,null,DEH1-GV1PZ1.UNIT1@W3,%,null,#1高调门开度
131,cv_degree_2,null,null,DEH1-GV2PZ1.UNIT1@W3,%,null,#2高调门开度
132,cv_degree_3,null,null,DEH1-GV3PZ1.UNIT1@W3,%,null,#3高调门开度
133,cv_degree_4,null,null,DEH1-GV4PZ1.UNIT1@W3,%,null,#4高调门开度
134,cv_degree_5,null,null,DEH1-GV5PZ1.UNIT1@W3,%,null,#5高调门开度
135,cv_degree_6,null,null,DEH1-GV6PZ1.UNIT1@W3,%,null,#6高调门开度
